Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Data_Tier,Estimated
Capri Global Capital Limited,EST_18,Data Center,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Capri Global Capital Limited,EST_19,Branch,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Capri Global Capital Limited,EST_20,Office,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Capri Global Capital Limited,EST_21,Data Center,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Capri Global Capital Limited,EST_22,Branch,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Capri Global Capital Limited,EST_23,Office,"Estimated facility - 502, Tower A, Peninsula Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400013",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_1,Office,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_2,Yard,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_3,Warehouse,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_4,Office,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_5,Yard,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KEC International Limited,EST_6,Warehouse,"Estimated facility - RPG House, 463, Dr. Annie Besant Road, Worli, Mumbai - 400030, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
BATA INDIA LIMITED,EST_1,Factory,"Estimated facility - 27B, Camac Street, 1st Floor, Kolkata - 700016, West Bengal",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
BATA INDIA LIMITED,EST_2,Office,"Estimated facility - 27B, Camac Street, 1st Floor, Kolkata - 700016, West Bengal",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
BATA INDIA LIMITED,EST_3,Warehouse,"Estimated facility - 27B, Camac Street, 1st Floor, Kolkata - 700016, West Bengal",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
BATA INDIA LIMITED,EST_4,Store,"Estimated facility - 27B, Camac Street, 1st Floor, Kolkata - 700016, West Bengal",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
BATA INDIA LIMITED,EST_5,Factory,"Estimated facility - 27B, Camac Street, 1st Floor, Kolkata - 700016, West Bengal",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_1,Power Plant,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_2,Substation,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_3,Office,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_4,Power Plant,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_5,Substation,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_6,Office,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_7,Power Plant,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_8,Substation,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_9,Office,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_10,Power Plant,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
CESC Limited,EST_11,Substation,"Estimated facility - CESC House, Chowringhee Square, Kolkata 700001, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Aegis Logistics Limited,EST_1,Refinery,"Estimated facility - 502, 5th Floor, Skylon Co. Op. Housing Society Limited., GIDC, Char Rasta, Vapi- 396195, Dist. Valsad, Gujarat State, India",Vapi,Gujarat,India,Imputation_Estimated,Tier_3,True
Aegis Logistics Limited,EST_2,Terminal,"Estimated facility - 502, 5th Floor, Skylon Co. Op. Housing Society Limited., GIDC, Char Rasta, Vapi- 396195, Dist. Valsad, Gujarat State, India",Vapi,Gujarat,India,Imputation_Estimated,Tier_3,True
Aegis Logistics Limited,EST_3,Office,"Estimated facility - 502, 5th Floor, Skylon Co. Op. Housing Society Limited., GIDC, Char Rasta, Vapi- 396195, Dist. Valsad, Gujarat State, India",Vapi,Gujarat,India,Imputation_Estimated,Tier_3,True
Aegis Logistics Limited,EST_4,Warehouse,"Estimated facility - 502, 5th Floor, Skylon Co. Op. Housing Society Limited., GIDC, Char Rasta, Vapi- 396195, Dist. Valsad, Gujarat State, India",Vapi,Gujarat,India,Imputation_Estimated,Tier_3,True
Atul Limited,EST_1,Plant,"Estimated facility - Atul House, G I Patel Marg, Ahmedabad 380 014, Gujarat, India",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Atul Limited,EST_2,Office,"Estimated facility - Atul House, G I Patel Marg, Ahmedabad 380 014, Gujarat, India",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Atul Limited,EST_3,Warehouse,"Estimated facility - Atul House, G I Patel Marg, Ahmedabad 380 014, Gujarat, India",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Atul Limited,EST_4,R&D,"Estimated facility - Atul House, G I Patel Marg, Ahmedabad 380 014, Gujarat, India",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Atul Limited,EST_5,Plant,"Estimated facility - Atul House, G I Patel Marg, Ahmedabad 380 014, Gujarat, India",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Whirlpool of India Limited,EST_1,Factory,"Estimated facility - A-4, MIDC, Ranjangaon, Taluka - Shirur, Pune, Maharashtra - 412220",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Whirlpool of India Limited,EST_2,Office,"Estimated facility - A-4, MIDC, Ranjangaon, Taluka - Shirur, Pune, Maharashtra - 412220",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Whirlpool of India Limited,EST_3,Warehouse,"Estimated facility - A-4, MIDC, Ranjangaon, Taluka - Shirur, Pune, Maharashtra - 412220",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Whirlpool of India Limited,EST_4,Store,"Estimated facility - A-4, MIDC, Ranjangaon, Taluka - Shirur, Pune, Maharashtra - 412220",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Whirlpool of India Limited,EST_5,Factory,"Estimated facility - A-4, MIDC, Ranjangaon, Taluka - Shirur, Pune, Maharashtra - 412220",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Cello World Limited,EST_1,Factory,"Estimated facility - 597/2A, Somnath Road, Dabhel, Nani Daman 396 210, Daman and Diu, India",Daman,Daman and Diu,India,Imputation_Estimated,Tier_3,True
Cello World Limited,EST_2,Office,"Estimated facility - 597/2A, Somnath Road, Dabhel, Nani Daman 396 210, Daman and Diu, India",Daman,Daman and Diu,India,Imputation_Estimated,Tier_3,True
Cello World Limited,EST_3,Warehouse,"Estimated facility - 597/2A, Somnath Road, Dabhel, Nani Daman 396 210, Daman and Diu, India",Daman,Daman and Diu,India,Imputation_Estimated,Tier_3,True
Cello World Limited,EST_4,Store,"Estimated facility - 597/2A, Somnath Road, Dabhel, Nani Daman 396 210, Daman and Diu, India",Daman,Daman and Diu,India,Imputation_Estimated,Tier_3,True
Cello World Limited,EST_5,Factory,"Estimated facility - 597/2A, Somnath Road, Dabhel, Nani Daman 396 210, Daman and Diu, India",Daman,Daman and Diu,India,Imputation_Estimated,Tier_3,True
Jupiter Wagons Limited,EST_1,Office,"Estimated facility - 48, Vandana Vihar, Narmada Road, Gorakhpur, Jabalpur, Madhya Pradesh 482001",Gorakhpur,Madhya Pradesh,India,Imputation_Estimated,Tier_3,True
Jupiter Wagons Limited,EST_2,Facility,"Estimated facility - 48, Vandana Vihar, Narmada Road, Gorakhpur, Jabalpur, Madhya Pradesh 482001",Gorakhpur,Madhya Pradesh,India,Imputation_Estimated,Tier_3,True
Jupiter Wagons Limited,EST_3,Office,"Estimated facility - 48, Vandana Vihar, Narmada Road, Gorakhpur, Jabalpur, Madhya Pradesh 482001",Gorakhpur,Madhya Pradesh,India,Imputation_Estimated,Tier_3,True
Inox Wind Limited,EST_1,Office,"Estimated facility - Plot No. 1, Khasra Nos. 264 to 267 Industrial Area, Village Basal, Una- 174303, Himachal Pradesh, India",,Himachal Pradesh,India,Imputation_Estimated,Tier_3,True
Inox Wind Limited,EST_2,Facility,"Estimated facility - Plot No. 1, Khasra Nos. 264 to 267 Industrial Area, Village Basal, Una- 174303, Himachal Pradesh, India",,Himachal Pradesh,India,Imputation_Estimated,Tier_3,True
Inox Wind Limited,EST_3,Office,"Estimated facility - Plot No. 1, Khasra Nos. 264 to 267 Industrial Area, Village Basal, Una- 174303, Himachal Pradesh, India",,Himachal Pradesh,India,Imputation_Estimated,Tier_3,True
Signatureglobal (India) Limited,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Signatureglobal (India) Limited,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Signatureglobal (India) Limited,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Signatureglobal (India) Limited,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
JYOTI CNC AUTOMATION LIMITED,EST_1,Office,"Estimated facility - G – 506, Lodhika GIDC, Vill: Metoda, Rajkot – 360 021",Rajkot,,India,Imputation_Estimated,Tier_3,True
JYOTI CNC AUTOMATION LIMITED,EST_2,Facility,"Estimated facility - G – 506, Lodhika GIDC, Vill: Metoda, Rajkot – 360 021",Rajkot,,India,Imputation_Estimated,Tier_3,True
JYOTI CNC AUTOMATION LIMITED,EST_3,Office,"Estimated facility - G – 506, Lodhika GIDC, Vill: Metoda, Rajkot – 360 021",Rajkot,,India,Imputation_Estimated,Tier_3,True
R R Kabel Limited,EST_1,Office,"Estimated facility - Ram Ratna House, Victoria Mill Compound, Pandurang Budhkar Marg, Worli, Mumbai 400 013, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
R R Kabel Limited,EST_2,Facility,"Estimated facility - Ram Ratna House, Victoria Mill Compound, Pandurang Budhkar Marg, Worli, Mumbai 400 013, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
R R Kabel Limited,EST_3,Office,"Estimated facility - Ram Ratna House, Victoria Mill Compound, Pandurang Budhkar Marg, Worli, Mumbai 400 013, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Shyam Metalics and Energy Limited,EST_1,Office,"Estimated facility - “P-19, (Plate No.: D-403), Taratala Road, CPT Colony, Kolkata,
West Bengal 700088”",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Shyam Metalics and Energy Limited,EST_2,Facility,"Estimated facility - “P-19, (Plate No.: D-403), Taratala Road, CPT Colony, Kolkata,
West Bengal 700088”",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Shyam Metalics and Energy Limited,EST_3,Office,"Estimated facility - “P-19, (Plate No.: D-403), Taratala Road, CPT Colony, Kolkata,
West Bengal 700088”",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_1,Plant,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_2,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_3,Warehouse,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_4,R&D,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_5,Plant,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Amara Raja Energy & Mobility Limited,EST_6,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_1,Mine,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_2,Plant,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_3,Office,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_4,Warehouse,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_5,Mine,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_6,Plant,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NMDC Steel Limited,EST_7,Office,"Estimated facility - C/o NMDC Iron & Steel Plant, Nagarnar, Chhattisgarh, 
India – 494 001",,Chhattisgarh,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_1,Hospital,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_2,Clinic,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_3,Office,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_4,Pharmacy,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_5,Hospital,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NATCO Pharma Limited,EST_6,Clinic,"Estimated facility - NATCO House, Road No.2, Banjara hills, Hyderabad - 500034, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Vinati Organics Limited,EST_1,Plant,"Estimated facility - B-12 & B-13/1, MIDC Industrial Area, Raigad, Mahad, Maharashtra, 402 309",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Vinati Organics Limited,EST_2,Office,"Estimated facility - B-12 & B-13/1, MIDC Industrial Area, Raigad, Mahad, Maharashtra, 402 309",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Vinati Organics Limited,EST_3,Warehouse,"Estimated facility - B-12 & B-13/1, MIDC Industrial Area, Raigad, Mahad, Maharashtra, 402 309",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Vinati Organics Limited,EST_4,R&D,"Estimated facility - B-12 & B-13/1, MIDC Industrial Area, Raigad, Mahad, Maharashtra, 402 309",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Vinati Organics Limited,EST_5,Plant,"Estimated facility - B-12 & B-13/1, MIDC Industrial Area, Raigad, Mahad, Maharashtra, 402 309",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Finolex Cables Limited,EST_1,Office,"Estimated facility - 26-27 Mumbai-Pune Road, Pimpri, Pune - 411 018,
Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Finolex Cables Limited,EST_2,Facility,"Estimated facility - 26-27 Mumbai-Pune Road, Pimpri, Pune - 411 018,
Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Finolex Cables Limited,EST_3,Office,"Estimated facility - 26-27 Mumbai-Pune Road, Pimpri, Pune - 411 018,
Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_1,Store,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_2,Office,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_3,Warehouse,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_4,Distribution Center,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_5,Store,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_6,Office,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_7,Warehouse,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_8,Distribution Center,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_9,Store,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_10,Office,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Chalet Hotels Limited,EST_11,Warehouse,"Estimated facility - Raheja Tower, Plot No. C-30, Block ‘G’, Next to Bank of Baroda, Bandra Kurla Complex, Bandra (East), Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Kalpataru Projects International Limited,EST_1,Office,"Estimated facility - Plot No. 101, Part III, GIDC Estate, Sector 28, Gandhinagar – 382028, Gujarat, India",Gandhinagar,Gujarat,India,Imputation_Estimated,Tier_3,True
Kalpataru Projects International Limited,EST_2,Yard,"Estimated facility - Plot No. 101, Part III, GIDC Estate, Sector 28, Gandhinagar – 382028, Gujarat, India",Gandhinagar,Gujarat,India,Imputation_Estimated,Tier_3,True
Kalpataru Projects International Limited,EST_3,Warehouse,"Estimated facility - Plot No. 101, Part III, GIDC Estate, Sector 28, Gandhinagar – 382028, Gujarat, India",Gandhinagar,Gujarat,India,Imputation_Estimated,Tier_3,True
Kalpataru Projects International Limited,EST_4,Office,"Estimated facility - Plot No. 101, Part III, GIDC Estate, Sector 28, Gandhinagar – 382028, Gujarat, India",Gandhinagar,Gujarat,India,Imputation_Estimated,Tier_3,True
Kalpataru Projects International Limited,EST_5,Yard,"Estimated facility - Plot No. 101, Part III, GIDC Estate, Sector 28, Gandhinagar – 382028, Gujarat, India",Gandhinagar,Gujarat,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_1,Store,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_2,Office,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_3,Warehouse,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_4,Distribution Center,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_5,Store,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_6,Office,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_7,Warehouse,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_8,Distribution Center,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_9,Store,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
TBO Tek Limited,EST_10,Office,"Estimated facility - E-78 South Extension Part- I, New Delhi-110049",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_1,Factory,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_2,Warehouse,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_3,Distribution Center,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_4,Office,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_5,Factory,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_6,Warehouse,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_7,Distribution Center,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_8,Office,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_9,Factory,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_10,Warehouse,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_11,Distribution Center,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_12,Office,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_13,Factory,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_14,Warehouse,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
JYOTHY LABS LIMITED,EST_15,Distribution Center,"Estimated facility - Ujala House', Ram Krishna Mandir Road, Kondivita, Andheri (East), Mumbai - 400 059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Aptus Value Housing Finance India Limited,EST_1,Branch,"Estimated facility - NO. 8B, DOSHI TOWERS, 8TH FLOOR, NO:205, POONAMALLEE HIGH ROAD, KILPAUK, CHENNAI, Tamil Nadu, India, 600010",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Aptus Value Housing Finance India Limited,EST_2,Office,"Estimated facility - NO. 8B, DOSHI TOWERS, 8TH FLOOR, NO:205, POONAMALLEE HIGH ROAD, KILPAUK, CHENNAI, Tamil Nadu, India, 600010",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Aptus Value Housing Finance India Limited,EST_3,Data Center,"Estimated facility - NO. 8B, DOSHI TOWERS, 8TH FLOOR, NO:205, POONAMALLEE HIGH ROAD, KILPAUK, CHENNAI, Tamil Nadu, India, 600010",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
